Date,amount
2020-11-10T12:39:32.643Z,495
2020-09-16T17:12:32.324Z,495
2020-11-10T12:39:32.643Z,494
2020-09-16T17:12:22.287Z,494
2021-01-05T10:36:37.573Z,494
2020-09-16T17:12:22.287Z,492
2020-09-16T17:12:22.287Z,492
2020-09-16T17:12:22.287Z,492
2020-09-16T17:12:22.287Z,492
2020-09-16T17:12:32.324Z,492
2020-09-16T17:12:32.324Z,491
2020-09-16T17:12:22.287Z,491
2020-09-16T17:12:32.324Z,490
2021-01-05T10:36:37.573Z,490
2020-09-16T17:12:32.324Z,490
2020-09-16T17:12:22.287Z,489
2020-09-16T17:12:22.287Z,489
2020-10-20T05:09:35.470Z,489
2020-09-16T17:12:22.287Z,489
2021-01-05T10:36:37.573Z,488
2020-09-16T17:12:32.324Z,488
2020-09-16T17:12:32.324Z,488
2020-09-16T17:12:22.287Z,488
2020-09-16T17:12:32.324Z,488
2020-09-16T17:12:32.324Z,488
2020-09-16T17:12:22.287Z,488
2020-09-16T17:12:22.287Z,488
2021-01-05T10:36:37.573Z,486
2020-09-16T17:12:22.287Z,486
2020-09-16T17:12:32.324Z,485
2020-09-16T17:12:32.324Z,485
2021-01-05T10:36:37.573Z,485
2020-09-16T17:12:32.324Z,485
2020-09-16T17:12:22.287Z,483
2020-09-16T17:12:22.287Z,483
2020-09-16T17:12:22.287Z,483
2020-11-10T12:39:32.643Z,481
2020-10-20T05:09:35.470Z,481
2020-11-10T12:39:32.643Z,480
2020-11-10T12:39:32.643Z,480
2020-09-16T17:12:32.324Z,480
2021-01-05T10:36:37.573Z,480
2020-11-10T12:39:32.643Z,480
2020-11-10T12:39:32.643Z,480
2020-09-16T17:12:32.324Z,480
2020-09-16T17:12:22.287Z,480
2020-11-10T12:39:32.643Z,480
2020-09-16T17:12:22.287Z,480
2020-11-10T12:39:32.643Z,480
2020-11-10T12:39:32.643Z,480
2021-01-05T10:36:37.573Z,480
2021-01-05T10:36:37.573Z,480
2020-11-10T12:39:32.643Z,480
2020-09-16T17:12:22.287Z,480
2020-09-16T17:12:22.287Z,480
2020-09-16T17:12:32.324Z,480
2020-09-16T17:12:22.287Z,480
2020-09-16T17:12:22.287Z,480
2020-09-16T17:12:32.324Z,480
2020-09-16T17:12:22.287Z,480
2020-09-16T17:12:22.287Z,480
2020-09-16T17:12:22.287Z,480
2020-09-16T17:12:32.324Z,480
2020-09-16T17:12:22.287Z,480
2020-09-16T17:12:22.287Z,480
2021-01-05T10:36:37.573Z,480
2021-01-05T10:36:37.573Z,480
2021-01-05T10:36:37.573Z,480
2021-01-05T10:36:37.573Z,479
2020-11-10T12:39:32.643Z,478
2021-01-05T10:36:37.573Z,478
2020-09-16T17:12:32.324Z,477
2020-09-16T17:12:32.324Z,476
2020-09-16T17:12:32.324Z,476
2020-09-16T17:12:32.324Z,476
2020-09-16T17:12:32.324Z,476
2021-01-05T10:36:37.573Z,475
2021-01-05T10:36:37.573Z,475
2021-01-05T10:36:37.573Z,475
2020-09-16T17:12:22.287Z,475
2020-09-16T17:12:22.287Z,475
2021-01-05T10:36:37.573Z,475
2021-01-05T10:36:37.573Z,475
2020-09-16T17:12:22.287Z,474
2020-09-16T17:12:22.287Z,474
2020-09-16T17:12:22.287Z,474
2020-09-16T17:12:22.287Z,473
2020-10-20T05:09:35.470Z,473
2021-01-05T10:36:37.573Z,473
2020-09-16T17:12:22.287Z,473
2021-01-05T10:36:37.573Z,473
2021-01-05T10:36:37.573Z,473
2020-09-16T17:12:32.324Z,473
2020-09-16T17:12:22.287Z,473
2020-09-16T17:12:22.287Z,473
2020-09-16T17:12:22.287Z,473
2020-09-16T17:12:32.324Z,473
2020-09-16T17:12:32.324Z,473
2020-09-16T17:12:22.287Z,473
2020-10-20T05:09:35.470Z,473
2020-09-16T17:12:22.287Z,473
2020-11-10T12:39:32.643Z,473
2020-09-16T17:12:32.324Z,473
2020-09-16T17:12:22.287Z,473
2020-09-16T17:12:32.324Z,473
2020-09-16T17:12:32.324Z,473
2020-09-16T17:12:32.324Z,473
2020-09-16T17:12:22.287Z,473
2020-09-16T17:12:22.287Z,473
2020-09-16T17:12:22.287Z,473
2020-09-16T17:12:22.287Z,473
2020-09-16T17:12:32.324Z,473
2020-09-16T17:12:22.287Z,473
2020-10-20T05:09:35.470Z,473
2021-01-05T10:36:37.573Z,472
2020-09-16T17:12:22.287Z,470
2020-09-16T17:12:22.287Z,470
2021-01-05T10:36:37.573Z,470
2021-01-05T10:36:37.573Z,470
2020-09-16T17:12:32.324Z,468
2020-09-16T17:12:32.324Z,468
2020-09-16T17:12:32.324Z,468
2020-09-16T17:12:32.324Z,468
2020-09-16T17:12:22.287Z,468
2020-11-10T12:39:32.643Z,468
2020-10-20T05:09:35.470Z,468
2020-10-20T05:09:35.470Z,468
2020-09-16T17:12:32.324Z,468
2020-09-16T17:12:22.287Z,468
2020-11-10T12:39:32.643Z,466
2020-09-16T17:12:32.324Z,466
2020-09-16T17:12:32.324Z,466
2020-09-16T17:12:22.287Z,466
2020-09-16T17:12:32.324Z,466
2020-10-20T05:09:35.470Z,466
2020-10-20T05:09:35.470Z,466
2020-09-16T17:12:32.324Z,465
2021-01-05T10:36:37.573Z,465
2020-09-16T17:12:32.324Z,465
2020-11-10T12:39:32.643Z,465
2020-11-10T12:39:32.643Z,465
2020-11-10T12:39:32.643Z,465
2020-11-10T12:39:32.643Z,465
2020-09-16T17:12:22.287Z,463
2020-09-16T17:12:22.287Z,462
2020-09-16T17:12:22.287Z,462
2020-09-16T17:12:22.287Z,462
2020-11-10T12:39:32.643Z,462
2021-01-05T10:36:37.573Z,462
2020-09-16T17:12:22.287Z,462
2020-11-10T12:39:32.643Z,462
2020-09-16T17:12:22.287Z,462
2020-11-10T12:39:32.643Z,462
2020-09-16T17:12:32.324Z,462
2020-09-16T17:12:32.324Z,462
2021-01-05T10:36:37.573Z,460
2020-09-16T17:12:22.287Z,460
2020-09-16T17:12:22.287Z,460
2021-01-05T10:36:37.573Z,460
2021-01-05T10:36:37.573Z,460
2020-09-16T17:12:22.287Z,460
2021-01-05T10:36:37.573Z,459
2021-01-05T10:36:37.573Z,458
2021-01-05T10:36:37.573Z,458
2021-01-05T10:36:37.573Z,456
2021-01-05T10:36:37.573Z,455
2020-09-16T17:12:32.324Z,455
2020-09-16T17:12:32.324Z,455
2020-09-16T17:12:32.324Z,455
2020-09-16T17:12:22.287Z,455
2021-01-05T10:36:37.573Z,455
2020-09-16T17:12:22.287Z,455
2020-11-10T12:39:32.643Z,455
2020-11-10T12:39:32.643Z,455
2021-01-05T10:36:37.573Z,455
2020-09-16T17:12:32.324Z,454
2021-01-05T10:36:37.573Z,454
2020-09-16T17:12:32.324Z,453
2020-09-16T17:12:32.324Z,453
2020-09-16T17:12:22.287Z,452
2020-09-16T17:12:22.287Z,452
2020-10-20T05:09:35.470Z,451
2020-11-10T12:39:32.643Z,450
2020-09-16T17:12:32.324Z,450
2020-09-16T17:12:22.287Z,450
2020-10-20T05:09:35.470Z,450
2020-09-16T17:12:32.324Z,450
2020-09-16T17:12:22.287Z,450
2020-09-16T17:12:22.287Z,450
2020-09-16T17:12:32.324Z,450
2020-10-20T05:09:35.470Z,450
2020-09-16T17:12:22.287Z,450
2020-09-16T17:12:32.324Z,450
2020-09-16T17:12:32.324Z,450
2020-09-16T17:12:22.287Z,450
2020-09-16T17:12:22.287Z,450
2020-09-16T17:12:32.324Z,450
2020-09-16T17:12:22.287Z,450
2020-09-16T17:12:22.287Z,450
2020-09-16T17:12:22.287Z,450
2020-09-16T17:12:32.324Z,450
2020-11-10T12:39:32.643Z,450
2020-09-16T17:12:32.324Z,450
2020-10-20T05:09:35.470Z,450
2021-01-05T10:36:37.573Z,450
2020-09-16T17:12:32.324Z,450
2020-09-16T17:12:22.287Z,450
2021-01-05T10:36:37.573Z,450
2020-09-16T17:12:32.324Z,450
2020-09-16T17:12:22.287Z,450
2020-09-16T17:12:32.324Z,450
2020-11-10T12:39:32.643Z,450
2020-09-16T17:12:32.324Z,450
2021-01-05T10:36:37.573Z,450
2021-01-05T10:36:37.573Z,450
2020-09-16T17:12:22.287Z,450
2020-09-16T17:12:32.324Z,450
2021-01-05T10:36:37.573Z,450
2021-01-05T10:36:37.573Z,450
2020-10-20T05:09:35.470Z,450
2020-09-16T17:12:32.324Z,450
2020-09-16T17:12:32.324Z,450
2020-09-16T17:12:22.287Z,450
2020-09-16T17:12:32.324Z,450
2020-09-16T17:12:22.287Z,450
2020-09-16T17:12:32.324Z,450
2020-09-16T17:12:22.287Z,450
2020-10-20T05:09:35.470Z,450
2020-09-16T17:12:32.324Z,450
2020-09-16T17:12:22.287Z,450
2020-09-16T17:12:22.287Z,450
2020-09-16T17:12:22.287Z,450
2021-01-05T10:36:37.573Z,450
2021-01-05T10:36:37.573Z,450
2020-09-16T17:12:22.287Z,450
2020-09-16T17:12:22.287Z,450
2020-09-16T17:12:22.287Z,450
2021-01-05T10:36:37.573Z,450
2021-01-05T10:36:37.573Z,450
2020-09-16T17:12:32.324Z,450
2020-10-20T05:09:35.470Z,450
2020-09-16T17:12:32.324Z,450
2020-09-16T17:12:32.324Z,448
2021-01-05T10:36:37.573Z,448
2020-09-16T17:12:22.287Z,448
2020-09-16T17:12:32.324Z,447
2020-09-16T17:12:32.324Z,446
2020-09-16T17:12:32.324Z,446
2020-09-16T17:12:32.324Z,446
2020-09-16T17:12:32.324Z,446
2020-09-16T17:12:32.324Z,446
2020-09-16T17:12:22.287Z,446
2021-01-05T10:36:37.573Z,446
2020-10-20T05:09:35.470Z,445
2020-09-16T17:12:22.287Z,445
2021-01-05T10:36:37.573Z,443
2020-09-16T17:12:22.287Z,442
2020-09-16T17:12:22.287Z,441
2021-01-05T10:36:37.573Z,441
2020-10-20T05:09:35.470Z,441
2021-01-05T10:36:37.573Z,441
2021-01-05T10:36:37.573Z,440
2021-01-05T10:36:37.573Z,440
2021-01-05T10:36:37.573Z,440
2020-09-16T17:12:22.287Z,440
2020-09-16T17:12:22.287Z,440
2021-01-05T10:36:37.573Z,440
2021-01-05T10:36:37.573Z,440
2021-01-05T10:36:37.573Z,440
2020-09-16T17:12:22.287Z,440
2020-09-16T17:12:22.287Z,440
2020-10-20T05:09:35.470Z,440
2020-09-16T17:12:22.287Z,439
2021-01-05T10:36:37.573Z,438
2020-09-16T17:12:32.324Z,438
2020-09-16T17:12:22.287Z,438
2021-01-05T10:36:37.573Z,438
2020-09-16T17:12:22.287Z,436
2020-11-10T12:39:32.643Z,435
2021-01-05T10:36:37.573Z,435
2020-11-10T12:39:32.643Z,435
2020-09-16T17:12:22.287Z,434
2020-09-16T17:12:22.287Z,434
2020-09-16T17:12:22.287Z,434
2020-09-16T17:12:22.287Z,434
2021-01-05T10:36:37.573Z,434
2021-01-05T10:36:37.573Z,432
2021-01-05T10:36:37.573Z,432
2020-09-16T17:12:32.324Z,432
2021-01-05T10:36:37.573Z,431
2020-09-16T17:12:32.324Z,431
2020-09-16T17:12:32.324Z,431
2020-09-16T17:12:22.287Z,431
2020-09-16T17:12:22.287Z,431
2020-09-16T17:12:22.287Z,430
2020-09-16T17:12:22.287Z,430
2020-09-16T17:12:22.287Z,430
2021-01-05T10:36:37.573Z,430
2020-10-20T05:09:35.470Z,430
2020-10-20T05:09:35.470Z,430
2020-09-16T17:12:22.287Z,428
2021-01-05T10:36:37.573Z,427
2020-09-16T17:12:22.287Z,426
2021-01-05T10:36:37.573Z,425
2021-01-05T10:36:37.573Z,425
2020-09-16T17:12:32.324Z,425
2020-09-16T17:12:22.287Z,425
2020-09-16T17:12:22.287Z,425
2020-09-16T17:12:32.324Z,425
2020-09-16T17:12:32.324Z,425
2020-09-16T17:12:32.324Z,425
2020-09-16T17:12:22.287Z,425
2020-09-16T17:12:32.324Z,425
2020-09-16T17:12:32.324Z,425
2021-01-05T10:36:37.573Z,425
2020-09-16T17:12:32.324Z,425
2020-09-16T17:12:32.324Z,425
2020-10-20T05:09:35.470Z,425
2020-10-20T05:09:35.470Z,424
2020-10-20T05:09:35.470Z,424
2020-11-10T12:39:32.643Z,424
2020-09-16T17:12:22.287Z,424
2020-09-16T17:12:22.287Z,424
2020-09-16T17:12:22.287Z,424
2020-09-16T17:12:22.287Z,424
2021-01-05T10:36:37.573Z,423
2020-09-16T17:12:32.324Z,423
2020-09-16T17:12:22.287Z,422
2020-09-16T17:12:32.324Z,421
2020-09-16T17:12:22.287Z,420
2020-09-16T17:12:22.287Z,420
2020-11-10T12:39:32.643Z,420
2020-11-10T12:39:32.643Z,420
2021-01-05T10:36:37.573Z,420
2021-01-05T10:36:37.573Z,420
2021-01-05T10:36:37.573Z,420
2020-11-10T12:39:32.643Z,420
2020-10-20T05:09:35.470Z,420
2020-09-16T17:12:22.287Z,420
2020-10-20T05:09:35.470Z,420
2020-09-16T17:12:22.287Z,420
2020-11-10T12:39:32.643Z,420
2021-01-05T10:36:37.573Z,420
2021-01-05T10:36:37.573Z,420
2021-01-05T10:36:37.573Z,420
2020-10-20T05:09:35.470Z,419
2020-10-20T05:09:35.470Z,419
2021-01-05T10:36:37.573Z,418
2020-09-16T17:12:22.287Z,418
2020-09-16T17:12:22.287Z,418
2020-11-10T12:39:32.643Z,417
2020-09-16T17:12:32.324Z,417
2020-09-16T17:12:32.324Z,417
2020-09-16T17:12:22.287Z,417
2021-01-05T10:36:37.573Z,417
2021-01-05T10:36:37.573Z,417
2020-09-16T17:12:22.287Z,416
2020-09-16T17:12:22.287Z,416
2020-09-16T17:12:22.287Z,416
2020-09-16T17:12:22.287Z,416
2020-09-16T17:12:22.287Z,415
2020-09-16T17:12:22.287Z,415
2020-09-16T17:12:22.287Z,415
2020-09-16T17:12:22.287Z,413
2020-11-10T12:39:32.643Z,413
2020-09-16T17:12:32.324Z,411
2021-01-05T10:36:37.573Z,411
2020-09-16T17:12:32.324Z,411
2020-09-16T17:12:32.324Z,411
2021-01-05T10:36:37.573Z,410
2021-01-05T10:36:37.573Z,410
2021-01-05T10:36:37.573Z,410
2020-09-16T17:12:22.287Z,410
2020-10-20T05:09:35.470Z,410
2020-09-16T17:12:22.287Z,410
2021-01-05T10:36:37.573Z,410
2021-01-05T10:36:37.573Z,410
2020-10-20T05:09:35.470Z,409
2020-10-20T05:09:35.470Z,409
2021-01-05T10:36:37.573Z,409
2020-09-16T17:12:22.287Z,408
2021-01-05T10:36:37.573Z,408
2021-01-05T10:36:37.573Z,408
2021-01-05T10:36:37.573Z,408
2021-01-05T10:36:37.573Z,408
2020-10-20T05:09:35.470Z,406
2021-01-05T10:36:37.573Z,405
2021-01-05T10:36:37.573Z,405
2021-01-05T10:36:37.573Z,405
2020-09-16T17:12:32.324Z,405
2021-01-05T10:36:37.573Z,405
2021-01-05T10:36:37.573Z,405
2021-01-05T10:36:37.573Z,405
2021-01-05T10:36:37.573Z,405
2020-09-16T17:12:32.324Z,405
2020-09-16T17:12:22.287Z,405
2020-09-16T17:12:22.287Z,404
2020-09-16T17:12:22.287Z,404
2020-09-16T17:12:22.287Z,404
2020-09-16T17:12:32.324Z,404
2020-09-16T17:12:22.287Z,404
2020-10-20T05:09:35.470Z,404
2021-01-05T10:36:37.573Z,404
2020-09-16T17:12:32.324Z,403
2021-01-05T10:36:37.573Z,403
2021-01-05T10:36:37.573Z,402
2021-01-05T10:36:37.573Z,402
2020-11-10T12:39:32.643Z,402
2020-11-10T12:39:32.643Z,402
2020-09-16T17:12:22.287Z,402
2020-09-16T17:12:22.287Z,402
2021-01-05T10:36:37.573Z,400
2020-09-16T17:12:32.324Z,400
2021-01-05T10:36:37.573Z,400
2021-01-05T10:36:37.573Z,400
2021-01-05T10:36:37.573Z,400
2021-01-05T10:36:37.573Z,400
2020-09-16T17:12:22.287Z,400
2021-01-05T10:36:37.573Z,400
2021-01-05T10:36:37.573Z,400
2021-01-05T10:36:37.573Z,400
2021-01-05T10:36:37.573Z,400
2020-09-16T17:12:32.324Z,399
2020-09-16T17:12:32.324Z,399
2020-09-16T17:12:32.324Z,399
2020-09-16T17:12:32.324Z,399
2020-09-16T17:12:32.324Z,399
2020-09-16T17:12:32.324Z,399
2020-09-16T17:12:32.324Z,399
2020-09-16T17:12:32.324Z,399
2020-10-20T05:09:35.470Z,399
2020-09-16T17:12:32.324Z,399
2020-09-16T17:12:22.287Z,399
2020-09-16T17:12:22.287Z,399
2021-01-05T10:36:37.573Z,399
2020-09-16T17:12:22.287Z,398
2021-01-05T10:36:37.573Z,397
2021-01-05T10:36:37.573Z,396
2021-01-05T10:36:37.573Z,395
2020-09-16T17:12:32.324Z,394
2020-09-16T17:12:22.287Z,393
2020-09-16T17:12:32.324Z,393
2020-09-16T17:12:32.324Z,393
2020-09-16T17:12:32.324Z,393
2020-09-16T17:12:32.324Z,393
2020-09-16T17:12:32.324Z,393
2020-09-16T17:12:22.287Z,393
2020-09-16T17:12:32.324Z,393
2020-09-16T17:12:32.324Z,393
2020-09-16T17:12:22.287Z,393
2020-09-16T17:12:32.324Z,393
2020-09-16T17:12:22.287Z,393
2020-09-16T17:12:22.287Z,393
2020-09-16T17:12:22.287Z,393
2020-09-16T17:12:22.287Z,393
2020-09-16T17:12:32.324Z,393
2020-09-16T17:12:32.324Z,393
2020-09-16T17:12:32.324Z,393
2020-09-16T17:12:32.324Z,393
2020-09-16T17:12:32.324Z,393
2020-09-16T17:12:22.287Z,393
2020-09-16T17:12:22.287Z,393
2020-09-16T17:12:32.324Z,393
2020-09-16T17:12:32.324Z,393
2021-01-05T10:36:37.573Z,391
2020-09-16T17:12:32.324Z,390
2020-09-16T17:12:22.287Z,390
2021-01-05T10:36:37.573Z,390
2020-09-16T17:12:32.324Z,390
2021-01-05T10:36:37.573Z,390
2020-09-16T17:12:22.287Z,390
2020-09-16T17:12:32.324Z,390
2020-09-16T17:12:22.287Z,390
2020-09-16T17:12:32.324Z,390
2021-01-05T10:36:37.573Z,390
2020-09-16T17:12:32.324Z,390
2020-09-16T17:12:22.287Z,390
2020-09-16T17:12:32.324Z,390
2020-09-16T17:12:22.287Z,390
2020-09-16T17:12:22.287Z,390
2021-01-05T10:36:37.573Z,390
2020-09-16T17:12:22.287Z,390
2020-10-20T05:09:35.470Z,390
2020-11-10T12:39:32.643Z,390
2021-01-05T10:36:37.573Z,389
2020-09-16T17:12:22.287Z,389
2020-09-16T17:12:22.287Z,388
2020-09-16T17:12:22.287Z,388
2020-09-16T17:12:22.287Z,388
2020-09-16T17:12:22.287Z,388
2020-09-16T17:12:22.287Z,388
2020-09-16T17:12:32.324Z,388
2020-09-16T17:12:22.287Z,388
2020-10-20T05:09:35.470Z,386
2020-10-20T05:09:35.470Z,386
2021-01-05T10:36:37.573Z,386
2020-09-16T17:12:22.287Z,385
2020-09-16T17:12:22.287Z,385
2020-09-16T17:12:22.287Z,599
2020-10-20T05:09:35.470Z,599
2021-01-05T10:36:37.573Z,599
2020-11-10T12:39:32.643Z,599
2020-09-16T17:12:22.287Z,599
2020-11-10T12:39:32.643Z,599
2020-09-16T17:12:22.287Z,599
2020-10-20T05:09:35.470Z,599
2020-09-16T17:12:22.287Z,599
2021-01-05T10:36:37.573Z,599
2021-01-05T10:36:37.573Z,599
2021-01-05T10:36:37.573Z,599
2020-09-16T17:12:22.287Z,599
2021-01-05T10:36:37.573Z,599
2021-01-05T10:36:37.573Z,599
2020-09-16T17:12:32.324Z,599
2020-09-16T17:12:32.324Z,599
2021-01-05T10:36:37.573Z,599
2021-01-05T10:36:37.573Z,599
2020-09-16T17:12:22.287Z,599
2020-09-16T17:12:32.324Z,599
2021-01-05T10:36:37.573Z,599
2020-09-16T17:12:22.287Z,599
2020-09-16T17:12:22.287Z,599
2020-09-16T17:12:32.324Z,599
2020-09-16T17:12:32.324Z,599
2020-09-16T17:12:22.287Z,599
2020-09-16T17:12:22.287Z,599
2020-09-16T17:12:22.287Z,599
2020-09-16T17:12:22.287Z,599
2020-09-16T17:12:22.287Z,599
2020-10-20T05:09:35.470Z,599
2020-10-20T05:09:35.470Z,599
2020-10-20T05:09:35.470Z,599
2020-09-16T17:12:22.287Z,599
2020-09-16T17:12:22.287Z,599
2020-09-16T17:12:22.287Z,599
2020-09-16T17:12:22.287Z,599
2020-09-16T17:12:22.287Z,599
2020-09-16T17:12:22.287Z,599
2020-09-16T17:12:22.287Z,599
2020-09-16T17:12:22.287Z,599
2020-09-16T17:12:22.287Z,599
2020-09-16T17:12:22.287Z,599
2020-09-16T17:12:32.324Z,599
2020-09-16T17:12:22.287Z,599
2021-01-05T10:36:37.573Z,599
2020-09-16T17:12:22.287Z,599
2021-01-05T10:36:37.573Z,599
2021-01-05T10:36:37.573Z,599
2021-01-05T10:36:37.573Z,599
2021-01-05T10:36:37.573Z,599
2021-01-05T10:36:37.573Z,599
2020-09-16T17:12:32.324Z,599
2020-09-16T17:12:32.324Z,599
2020-09-16T17:12:22.287Z,599
2020-09-16T17:12:22.287Z,599
2020-09-16T17:12:32.324Z,599
2021-01-05T10:36:37.573Z,599
2020-09-16T17:12:32.324Z,599
2021-01-05T10:36:37.573Z,599
2021-01-05T10:36:37.573Z,599
2021-01-05T10:36:37.573Z,599
2020-09-16T17:12:32.324Z,599
2020-09-16T17:12:22.287Z,599
2021-01-05T10:36:37.573Z,599
2021-01-05T10:36:37.573Z,599
2020-09-16T17:12:22.287Z,599
2020-09-16T17:12:22.287Z,599
2020-09-16T17:12:22.287Z,599
2021-01-05T10:36:37.573Z,599
2020-09-16T17:12:22.287Z,599
2020-09-16T17:12:22.287Z,599
2021-01-05T10:36:37.573Z,599
2020-09-16T17:12:32.324Z,599
2020-09-16T17:12:22.287Z,599
2020-09-16T17:12:22.287Z,599
2020-09-16T17:12:32.324Z,599
2020-09-16T17:12:32.324Z,599
2020-09-16T17:12:22.287Z,599
2021-01-05T10:36:37.573Z,599
2020-09-16T17:12:22.287Z,599
2020-09-16T17:12:22.287Z,599
2021-01-05T10:36:37.573Z,599
2020-09-16T17:12:32.324Z,599
2021-01-05T10:36:37.573Z,599
2020-09-16T17:12:22.287Z,599
2021-01-05T10:36:37.573Z,599
2021-01-05T10:36:37.573Z,599
2021-01-05T10:36:37.573Z,599
2021-01-05T10:36:37.573Z,599
2021-01-05T10:36:37.573Z,599
2020-09-16T17:12:22.287Z,599
2021-01-05T10:36:37.573Z,599
2020-09-16T17:12:32.324Z,599
2020-09-16T17:12:22.287Z,599
2020-09-16T17:12:22.287Z,599
2021-01-05T10:36:37.573Z,599
2020-09-16T17:12:22.287Z,599
2020-09-16T17:12:22.287Z,599
2020-09-16T17:12:32.324Z,599
2020-09-16T17:12:22.287Z,599
2020-10-20T05:09:35.470Z,599
2020-09-16T17:12:32.324Z,599
2020-09-16T17:12:22.287Z,599
2020-09-16T17:12:32.324Z,599
2021-01-05T10:36:37.573Z,599
2020-09-16T17:12:22.287Z,599
2021-01-05T10:36:37.573Z,599
2020-09-16T17:12:22.287Z,599
2020-10-20T05:09:35.470Z,599
2020-09-16T17:12:32.324Z,599
2020-09-16T17:12:32.324Z,599
2020-09-16T17:12:32.324Z,599
2021-01-05T10:36:37.573Z,599
2020-09-16T17:12:32.324Z,599
2021-01-05T10:36:37.573Z,599
2020-09-16T17:12:32.324Z,599
2020-09-16T17:12:22.287Z,599
2020-09-16T17:12:22.287Z,599
2021-01-05T10:36:37.573Z,599
2020-09-16T17:12:32.324Z,599
2020-09-16T17:12:22.287Z,599
2020-09-16T17:12:22.287Z,599
2021-01-05T10:36:37.573Z,599
2020-10-20T05:09:35.470Z,599
2020-10-20T05:09:35.470Z,599
2020-09-16T17:12:22.287Z,599
2020-09-16T17:12:22.287Z,599
2020-09-16T17:12:22.287Z,599
2021-01-05T10:36:37.573Z,599
2020-09-16T17:12:32.324Z,599
2020-09-16T17:12:32.324Z,599
2020-09-16T17:12:32.324Z,599
2020-09-16T17:12:32.324Z,599
2020-09-16T17:12:32.324Z,599
2020-09-16T17:12:32.324Z,599
2021-01-05T10:36:37.573Z,599
2020-09-16T17:12:22.287Z,599
2020-09-16T17:12:32.324Z,599
2020-09-16T17:12:22.287Z,599
2020-09-16T17:12:22.287Z,599
2021-01-05T10:36:37.573Z,599
2020-09-16T17:12:32.324Z,599
2021-01-05T10:36:37.573Z,599
2020-09-16T17:12:22.287Z,599
2020-10-20T05:09:35.470Z,599
2020-09-16T17:12:22.287Z,599
2020-09-16T17:12:22.287Z,599
2021-01-05T10:36:37.573Z,599
2021-01-05T10:36:37.573Z,599
2021-01-05T10:36:37.573Z,599
2020-09-16T17:12:22.287Z,599
2021-01-05T10:36:37.573Z,599
2021-01-05T10:36:37.573Z,599
2020-09-16T17:12:22.287Z,599
2021-01-05T10:36:37.573Z,599
2021-01-05T10:36:37.573Z,599
2020-11-10T12:39:32.643Z,599
2021-01-05T10:36:37.573Z,599
2021-01-05T10:36:37.573Z,599
2021-01-05T10:36:37.573Z,599
2020-09-16T17:12:32.324Z,599
2020-09-16T17:12:32.324Z,599
2021-01-05T10:36:37.573Z,599
2020-09-16T17:12:32.324Z,599
2020-09-16T17:12:32.324Z,599
2021-01-05T10:36:37.573Z,599
2021-01-05T10:36:37.573Z,599
2021-01-05T10:36:37.573Z,599
2020-11-10T12:39:32.643Z,599
2020-11-10T12:39:32.643Z,599
2020-09-16T17:12:22.287Z,599
2020-09-16T17:12:22.287Z,599
2020-11-10T12:39:32.643Z,599
2020-09-16T17:12:22.287Z,599
2021-01-05T10:36:37.573Z,599
2020-09-16T17:12:32.324Z,599
2021-01-05T10:36:37.573Z,599
2020-11-10T12:39:32.643Z,599
2020-09-16T17:12:32.324Z,599
2020-11-10T12:39:32.643Z,599
2021-01-05T10:36:37.573Z,599
2020-09-16T17:12:22.287Z,599
2021-01-05T10:36:37.573Z,599
2020-10-20T05:09:35.470Z,599
2021-01-05T10:36:37.573Z,599
2020-09-16T17:12:22.287Z,599
2020-09-16T17:12:32.324Z,599
2020-09-16T17:12:22.287Z,599
2020-10-20T05:09:35.470Z,599
2020-09-16T17:12:22.287Z,599
2020-09-16T17:12:22.287Z,599
2021-01-05T10:36:37.573Z,599
2021-01-05T10:36:37.573Z,599
2021-01-05T10:36:37.573Z,599
2020-09-16T17:12:22.287Z,599
2021-01-05T10:36:37.573Z,599
2020-09-16T17:12:22.287Z,599
2021-01-05T10:36:37.573Z,599
2021-01-05T10:36:37.573Z,599
2021-01-05T10:36:37.573Z,599
2021-01-05T10:36:37.573Z,599
2020-09-16T17:12:22.287Z,599
2020-09-16T17:12:22.287Z,599
2021-01-05T10:36:37.573Z,599
2020-09-16T17:12:22.287Z,599
2021-01-05T10:36:37.573Z,599
2020-09-16T17:12:22.287Z,599
2020-09-16T17:12:32.324Z,599
2021-01-05T10:36:37.573Z,599
2020-09-16T17:12:22.287Z,599
2021-01-05T10:36:37.573Z,599
2021-01-05T10:36:37.573Z,599
2020-10-20T05:09:35.470Z,599
2021-01-05T10:36:37.573Z,599
2021-01-05T10:36:37.573Z,599
2021-01-05T10:36:37.573Z,599
2021-01-05T10:36:37.573Z,599
2021-01-05T10:36:37.573Z,599
2020-09-16T17:12:22.287Z,599
2021-01-05T10:36:37.573Z,599
2020-11-10T12:39:32.643Z,599
2020-09-16T17:12:22.287Z,599
2020-09-16T17:12:22.287Z,599
2020-09-16T17:12:32.324Z,599
2021-01-05T10:36:37.573Z,599
2020-09-16T17:12:22.287Z,599
2020-09-16T17:12:32.324Z,599
2021-01-05T10:36:37.573Z,599
2020-09-16T17:12:22.287Z,599
2020-11-10T12:39:32.643Z,599
2021-01-05T10:36:37.573Z,599
2021-01-05T10:36:37.573Z,599
2020-09-16T17:12:22.287Z,599
2021-01-05T10:36:37.573Z,599
2020-09-16T17:12:22.287Z,599
2020-09-16T17:12:32.324Z,599
